Rank,Symbol,Short Volume,Short Exempt Vol,Total Volume,% Shorted,Previous Close,1 Day Change %,Market Cap
1,TBF,3576496.0,0.0,3687490.0,96.99,16.69,-1.0185745,N/A
2,SPTL,4327989.0,0.0,4792422.0,90.31,41.17,0.8987194,N/A
3,HPQ,3054319.0,1549.0,3890837.0,78.5,26.55,-0.26365235,30518726656
4,LQD,5344569.0,1.0,7298851.0,73.22,132.4,0.5060525,39056048128
5,GDX,6258467.0,26601.0,8636324.0,72.47,31.14,3.24342,N/A
6,HYG,10389538.0,0.0,14811497.0,70.15,86.65,0.26543072,16993727488
7,EEM,4484361.0,0.0,6441027.0,69.62,50.46,1.387239,38492782592
8,SPY,14708078.0,22952.0,21157696.0,69.52,433.62,0.359761,399400370176
9,EWZ,4323727.0,100.0,6389126.0,67.67,32.05,1.62247,6531913216
10,XLF,10068696.0,66417.0,15143972.0,66.49,38.51,-0.57127345,33827108864
11,PLUG,29178448.0,118840.0,44070802.0,66.21,29.78,12.793819,19292583936
12,DAL,7185829.0,70467.0,11001102.0,65.32,43.54,-5.7648187,26255712256
13,ABEV,3388123.0,4200.0,5266620.0,64.33,2.7,2.22222,44261294080
14,AAL,8359370.0,25508.0,13099356.0,63.82,20.29,-3.351406,12696651776
15,CCL,7322163.0,110401.0,11929033.0,61.38,24.33,-2.7949,27570223104
16,PBR,4389198.0,60020.0,7223255.0,60.76,10.72,3.0783575,72069210112
17,UVXY,9203712.0,24057.0,15192621.0,60.58,20.37,-2.84732,N/A
18,CLF,4362158.0,45939.0,7405127.0,58.91,21.73,-1.1044627,10739305472
19,AMD,17843021.0,52247.0,30348052.0,58.79,105.04,3.922318,132407803904
20,GSAT,14185638.0,9890.0,24156087.0,58.72,1.58,3.7974644,2940519936
21,ORPH,6772337.0,133592.0,11556888.0,58.6,3.98,23.366829,173680448
22,PROG,49277236.0,553457.0,84926655.0,58.02,2.22,-8.10811,270789600
23,JPM,4424891.0,27426.0,7642160.0,57.9,165.36,-2.63667,481093746688
24,SNTG,3506010.0,64133.0,6089467.0,57.57,2.59,6.94981,38780000
25,SESN,10815435.0,259503.0,18793612.0,57.55,0.8274,26.903543,205803152
26,GM,3853080.0,15359.0,6783630.0,56.8,58.96,-2.018315,83865862144
27,KOSS,3141553.0,39195.0,5533331.0,56.78,19.18,-2.7632987,169933392
28,METX,8882643.0,156673.0,15656008.0,56.74,0.3117,4.427342,42429576
29,AMC,10433557.0,170672.0,18834790.0,55.4,36.82,2.9603481,19460339712
30,KMI,3011017.0,6756.0,5439846.0,55.35,17.94,0.167217,40729362432
31,QQQ,7158345.0,15814.0,12960732.0,55.23,357.14,0.8008023,141515997184
32,PALT,5414693.0,82970.0,9883979.0,54.78,7.88,10.659901,71850712
33,CRXT,8274747.0,131529.0,15127721.0,54.7,4.1,29.024393,114929480
34,SQQQ,24825047.0,7431.0,45417779.0,54.66,8.63,-2.3174949,N/A
35,BTBT,3862834.0,139014.0,7180518.0,53.8,10.68,3.277148,606548480
36,NEW,6118196.0,240844.0,11384729.0,53.74,0.4536,23.015882,48804580
37,TQQQ,5380930.0,69071.0,10012942.0,53.74,123.38,2.3423564,N/A
38,OCGN,10489954.0,106881.0,19674269.0,53.32,9.11,1.3172326,1834517760
39,SNDL,25140236.0,135629.0,47582970.0,52.83,0.6629,-0.060332958,1364750080
40,NAKD,13237162.0,300680.0,25249363.0,52.43,0.6597,2.410189,612478016
41,WISH,5505373.0,19677.0,10631320.0,51.78,5.08,1.968502,3253039872
42,BBIG,17884979.0,293598.0,34570771.0,51.73,6.39,6.572771,662467968
43,SKLZ,7362514.0,123651.0,14233879.0,51.73,8.4,6.1904817,3594652928
44,WTRH,49188105.0,205678.0,96220552.0,51.12,0.8015,58.452892,152219664
45,VZ,5307010.0,5878.0,10398603.0,51.04,51.33,0.038957,212595163136
46,MRNA,3556825.0,22276.0,6991397.0,50.87,311.13,3.3330102,129772191744
47,PCG,3623391.0,690.0,7161138.0,50.6,10.25,2.4390242,23621324800
48,ADXS,3424853.0,149922.0,6777650.0,50.53,0.5102,2.606821,76241496
49,GROM,5839052.0,111745.0,11568159.0,50.48,4.06,5.911336,52554604
50,DATS,23110753.0,729402.0,45799493.0,50.46,15.01,-26.715523,258914704
